.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.482364040420628e-06,0.001159221416429714,0.006945186607049102,208.7505259940914,3.816615217165835e-12,262012265607.0595,1.518593810637195e-05,43.04698634306696,-43.04698634306696
1.482373436577647e-06,0.001335960982026141,0.006724151220836274,208.7197845094674,3.816223623351204e-12,262039151448.3245,-9.853712674196406e-05,43.27911369661798,-43.27911369661798
1.482382832853783e-06,0.001499387070308619,0.006495501930868543,208.6890504823091,3.814766765930007e-12,262139224062.4202,-0.0002115546658752421,43.52228813889995,-43.52228813889995
1.48239222924904e-06,0.0016490796488762,0.006260009013982511,208.6583324661881,3.812259256890785e-12,262311645828.5115,-0.0003221618661967725,43.77711598361886,-43.77711598361886
1.482401625763419e-06,0.001784672621271206,0.006018470974795,208.6276388324702,3.808731673131687e-12,262554594500.421,-0.0004286656097580326,44.04426083453399,-44.04426083453399
1.482411022396924e-06,0.001905856190421747,0.005771709089766603,208.5969776421641,3.804230325856157e-12,262865261654.4573,-0.0005294103379352218,44.32445344335573,-44.32445344335573
1.482420419149556e-06,0.002012378443285997,0.005520561720244887,208.5663565206086,3.798816794270679e-12,263239859713.2101,-0.0006228023499794899,44.61850353823718,-44.61850353823718
1.482429816021318e-06,0.002104046135020503,0.005265878528097538,208.5357825368338,3.792567241337338e-12,263673637503.492,-0.0007073318849388642,44.92731405257911,-44.92731405257911
1.482439213012212e-06,0.002180724675930025,0.005008514728349379,208.5052620892698,3.785571536490134e-12,264160904201.8446,-0.0007815921152166862,45.25189830655313,-45.25189830655313
1.482448610122239e-06,0.002242337348831277,0.004749325509236096,208.4748007992411,3.777932220033686e-12,264695061149.3722,-0.0008442938361579433,45.59340085943725,-45.59340085943725
1.482458007351404e-06,0.002288863807352639,0.004489160741312019,208.4444034133568,3.769763354611941e-12,265268640477.5506,-0.0008942747972674589,45.95312297723923,-45.95312297723923
1.482467404699706e-06,0.002320337926124142,0.004228860084405195,208.414073715507,3.761189320546225e-12,265873348766.9196,-0.0009305023016004037,46.33255397241332,-46.33255397241332
1.48247680216715e-06,0.002336845091014665,0.003969248585011607,208.3838144486598,3.752343628806086e-12,266500112709.0746,-0.0009520668375045951,46.7334101087407,-46.7334101087407
1.482486199753737e-06,0.002338519031117631,0.003711132837684414,208.3536272459783,3.74336784746944e-12,267139121974.3503,-0.0009581642780749472,47.1576833826735,-47.1576833826735
1.482495597459469e-06,0.002325538303576835,0.003455297763436158,208.3235125699113,3.73441077174961e-12,267779861702.6508,-0.0009480618319212898,47.60770338123437,-47.60770338123437
1.482504995284349e-06,0.00229812254754674,0.003202504036445433,208.2934696566814,3.725628021821469e-12,268411122673.2446,-0.0009210410391950772,48.08621671749336,-48.08621671749336
1.48251439322838e-06,0.002256528624658753,0.002953486168936124,208.2634964618535,3.717182340031288e-12,269020970327.6441,-0.0008763059327612718,48.59649048377527,-48.59649048377527
1.482523791291562e-06,0.002201046760456646,0.00270895124323612,208.233589600035,3.709245011386658e-12,269596642154.9925,-0.0008128358363695804,49.1424491165828,-49.1424491165828
1.482533189473899e-06,0.002131996794891464,0.002469578260652794,208.2037442675623,3.701999096058876e-12,270124323116.2842,-0.0007291469770908493,49.72885867356295,-49.72885867356295
1.482542587775393e-06,0.002049724640480609,0.002236018059568305,208.1739541301282,3.695645648476034e-12,270588713074.363,-0.0006228953578257294,50.36157990032085,-50.36157990032085
1.482551986196045e-06,0.00195459903476597,0.002008893740133484,208.1442111452851,3.690415020882631e-12,270972233296.6311,-0.000490191987334234,51.04792364327929,-51.04792364327929
1.482561384735859e-06,0.001847008659727417,0.001788801520693723,208.1145052679835,3.686587179737254e-12,271253588005.8235,-0.000324369883118573,51.797162971622,-51.797162971622
1.482570783394837e-06,0.001727359685581956,0.001576311941816467,208.0848239457988,3.684528803739109e-12,271405124852.1077,-0.0001136462808249593,52.62129335807445,-52.62129335807445
1.482580182172981e-06,0.001596073780116225,0.001371971327007761,208.0551512268575,3.684763491631455e-12,271387838668.919,0.0001635846088851063,53.53620113207675,-53.53620113207675
1.482589581070292e-06,0.001453586608249581,0.001176303405701762,208.0254661240876,3.688111999114505e-12,271141440455.1961,0.0005489449339266757,54.56353583489567,-54.56353583489567
1.482598980086774e-06,0.001300346830002165,0.0009898110029326974,207.9957394640696,3.69599378668814e-12,270563225404.1389,0.001128202952931432,55.73386650796267,-55.73386650796267
1.482608379222429e-06,0.001136815589013424,0.0008129777017169353,207.9659273936551,3.711142650542452e-12,269458787808.6097,0.002095249840783592,57.09234957131052,-57.09234957131052
1.482617778477259e-06,0.0009634664684599636,0.0006462693880198664,207.9359567007265,3.739549826223387e-12,267411866794.1138,0.003949297510197426,58.70976959420381,-58.70976959420381
1.482627177851266e-06,0.0007807858768394229,0.0004901355941879234,207.9056870193762,3.796870523298468e-12,263374796128.4881,0.008247380475527383,60.70652873614031,-60.70652873614031
1.482636577344452e-06,0.0005892738130941463,0.0003450105648468403,207.8747929478577,3.937274520435113e-12,253982798204.6548,0.02162733631896565,63.31357015457337,-63.31357015457337
1.48264597695682e-06,0.0003894449488059759,0.0002113139789785209,207.8422614997893,4.500020952816234e-12,222221187520.0655,0.09811039997690718,67.07033317964655,-67.07033317964655
1.482655376688372e-06,0.0001818299551872451,8.945127334151355e-05,207.8023021510886,3.086142171437185e-11,32402914203.21411,5.510824139576552,73.86542313883322,-73.86542313883322
1.48266477653911e-06,-3.30230058074812e-05,-2.018647490220583e-05,207.3451151369264,1.966115795483777e-10,5086170419.346755,29.75557317434443,80,-80
1.482674176509037e-06,-0.0002545467129764359,-0.0001172231343505209,204.6350879969951,1.70469550262903e-10,5866150279.963616,-35.31731230431685,71.04935135447819,-71.04935135447819
1.482683576598154e-06,-0.0004821533312604031,-0.0002012985876053321,204.5990226958056,4.225858939581343e-12,236638282133.2579,-0.0535740838276931,65.63848558510077,-65.63848558510077
1.482692976806465e-06,-0.0007152329637009854,-0.0002720702790066631,204.567013673614,3.906678059393264e-12,255971949773.4368,-0.01433548559613053,62.32413446435967,-62.32413446435967
1.482702377133971e-06,-0.0009531524024502861,-0.0003292152234672502,204.5360900543324,3.81359322033098e-12,262219891379.2936,-0.005469165509868954,59.92729369367157,-59.92729369367157
1.482711777580675e-06,-0.001195254167641548,-0.0003724324418042637,204.5055805349702,3.776930782913619e-12,264765243918.1252,-0.00233100230960312,58.04837212433705,-58.04837212433705
1.482721178146578e-06,-0.00144085591730266,-0.0004014457724377173,204.4752475105608,3.761604741638223e-12,265843986458.9516,-0.0009296701206719787,56.50290436699967,-56.50290436699967
1.482730578831684e-06,-0.001689250302420485,-0.0004160069944471511,204.4449848782587,3.756252371238088e-12,266222793669.8494,-0.0002090536669859475,55.19040896568341,-55.19040896568341
1.482739979635994e-06,-0.001939705330159337,-0.0004158991836278882,204.4147380751355,3.756186556151794e-12,266227458367.9087,0.0001950490931338947,54.05007929574886,-54.05007929574886
1.48274938055951e-06,-0.002191465284144742,-0.0004009402116273393,204.3844765030481,3.759133022629819e-12,266018785177.3382,0.0004317955817014066,53.0423182352048,-53.0423182352048
1.482758781602236e-06,-0.002443752234474071,-0.0003709862891643353,204.3541822353232,3.76384346980776e-12,265685862874.3866,0.0005703151813561828,52.13990363599019,-52.13990363599019
1.482768182764172e-06,-0.002695768152428404,-0.0003259354481567665,204.3238447826847,3.769560358365485e-12,265282925575.3339,0.0006458932710930544,51.3233221434363,-51.3233221434363
1.482777584045323e-06,-0.002946697625219615,-0.0002657308547745585,204.2934584216538,3.775783855420492e-12,264845668685.2999,0.0006780743874284607,50.57811328874227,-50.57811328874227
1.482786985445689e-06,-0.003195711146529289,-0.0001903638462306631,204.2630207147577,3.782160846453366e-12,264399120132.0078,0.0006785301121034842,49.89326637476228,-49.89326637476228
1.482796386965272e-06,-0.003441968938622172,-9.987658882851101e-05,204.232531626836,3.788428352169197e-12,263961703123.5169,0.0006547663551377716,49.26020583110625,-49.26020583110625
1.482805788604077e-06,-0.003684625242958452,5.635736676028327e-06,204.2019929567471,3.794383123237789e-12,263547450934.9727,0.000611985637271474,48.67212337830126,-48.67212337830126
1.482815190362103e-06,-0.003922832999204312,0.0001260233041588672,204.1714079434722,3.799864609205018e-12,263167271164.7516,0.0005540702594555527,48.12352376191861,-48.12352376191861
1.482824592239355e-06,-0.004155748817767409,0.0002610806318314376,204.1407809721755,3.804745081748286e-12,262829697788.9773,0.0004841212628394747,47.60990698154686,-47.60990698154686
1.482833994235834e-06,-0.004382538139664642,0.0004105462404551354,204.1101173394127,3.808923712789764e-12,262541356930.347,0.0004047608839254544,47.12754057723127,-47.12754057723127
1.482843396351541e-06,-0.004602380469858995,0.0005741030075387203,204.0794230545864,3.812322879640322e-12,262307268185.6229,0.0003183039098190252,46.67329300039927,-46.67329300039927
1.482852798586481e-06,-0.004814474566804012,0.0007513792234267876,204.0487046646755,3.814885726260583e-12,262131049723.5305,0.0002268535687280873,46.24450943494728,-46.24450943494728
1.482862200940655e-06,-0.005018043471884404,0.0009419503332760154,204.0179690949762,3.816574416303139e-12,262015066633.6629,0.0001323528232713954,45.83891775944952,-45.83891775944952
1.482871603414064e-06,-0.005212339267717731,0.001145341327645889,203.9872235019727,3.817368743810825e-12,261960545892.0675,3.660917792182329e-05,45.45455632486064,-45.45455632486064
1.482881006006712e-06,-0.005396647463763535,0.001361029724806821,203.9564751364587,3.817264901669796e-12,261967672079.1809,-5.869655400245622e-05,45.08971779553924,-45.08971779553924
1.482890408718601e-06,-0.005570290920743393,0.001588449070598926,203.9257312162474,3.816274289292636e-12,262035672542.1208,-0.0001520106562434888,44.74290500263805,-44.74290500263805
1.482899811549732e-06,-0.005732633241485549,0.001826992867560362,203.8949988084993,3.814422292615498e-12,262162897363.4991,-0.0002419119764460288,44.41279590670624,-44.41279590670624
1.482909214500109e-06,-0.005883081574131921,0.002076018834548953,203.8642847220856,3.811747002793291e-12,262346897437.6287,-0.000327119481717017,44.0982155553759,-44.0982155553759
1.482918617569734e-06,-0.006021088793440307,0.002334853391609273,203.833595410557,3.808297862055935e-12,262584502636.6039,-0.0004065001783684154,43.79811347351109,-43.79811347351109
1.482928020758608e-06,-0.006146155046082611,0.002602796262419167,203.8029368863202,3.804134239529209e-12,262871901209.1849,-0.0004790760700123646,43.51154531499119,-43.51154531499119
1.482937424066734e-06,-0.00625782866574451,0.002879125088265661,203.7723146465491,3.799323949449941e-12,263204720972.7346,-0.0005440294324753976,43.23765788741896,-43.23765788741896
1.482946827494114e-06,-0.006355706482452714,0.003163099952803229,203.7417336112317,3.793941729792996e-12,263578112480.5419,-0.0006007059388677077,42.97567686720519,-42.97567686720519
1.482956231040751e-06,-0.006439433567409424,0.00345396772547183,203.7111980735883,3.788067703515986e-12,263986833992.3877,-0.0006486152109690005,42.72489667484976,-42.72489667484976
1.482965634706647e-06,-0.006508702468951786,0.00375096614285145,203.680711662907,3.781785844871166e-12,264425337927.6337,-0.0006874291693998605,42.48467209439816,-42.48467209439816
1.482975038491804e-06,-0.006563252006826781,0.00405332756054402,203.6502773196677,3.77518247369268e-12,264887858260.7568,-0.0007169777129765142,42.25441130757351,-42.25441130757351
1.482984442396224e-06,-0.006602865700500863,0.004360282323190562,203.6198972826328,3.768344800105062e-12,265368498119.4183,-0.0007372422955886864,42.03357007923066,-42.03357007923066
1.48299384641991e-06,-0.006627369912568229,0.004671061715779017,203.5895730874153,3.761359538178553e-12,265861316858.9175,-0.0007483476664487485,41.82164688216128,-41.82164688216128
1.483003250562864e-06,-0.006636631790671517,0.004984900475035532,203.5593055759016,3.754311607298491e-12,266360415596.8223,-0.0007505514568114845,41.61817878946189,-41.61817878946189
1.483012654825087e-06,-0.0066305570907527,0.005301038855288855,203.5290949157389,3.747282935416418e-12,266860020242.6068,-0.0007442329086103513,41.42273799425827,-41.42273799425827
1.483022059206584e-06,-0.006609087961248577,0.005618724257183422,203.4989406290368,3.740351375704029e-12,267354560990.082,-0.0007298800126690245,41.23492884214548,-41.23492884214548
1.483031463707355e-06,-0.006572200762418483,0.005937212440977668,203.4688416293067,3.733589747277158e-12,267838747074.2554,-0.0007080759706388312,41.05438528186619,-41.05438528186619
1.483040868327403e-06,-0.006519903987557967,0.006255768357486485,203.4387962656157,3.727065005556277e-12,268307635769.4884,-0.0006794851514401504,40.88076865641413,-40.88076865641413
1.48305027306673e-06,-0.006452236344010004,0.00657366663927397,203.4088023728908,3.720837547115446e-12,268756694517.6747,-0.0006448385234927411,40.71376577029311,-40.71376577029311
1.483059677925339e-06,-0.006369265041853159,0.006890191802482764,203.3788573272714,3.71496065181796e-12,269181855132.3386,-0.000604919018268124,40.55308717976235,-40.55308717976235
1.483069082903232e-06,-0.006271084327393351,0.007204638215309777,203.3489581053998,3.709480062406288e-12,269579559177.1732,-0.0005605469290978251,40.39846566217435,-40.39846566217435
1.483078488000411e-06,-0.006157814287403075,0.00751630989280102,203.3191013465456,3.704433700427737e-12,269946793725.7276,-0.0005125655148181895,40.24965482825952,-40.24965482825952
1.483087893216878e-06,-0.006029599938851628,0.007824520179353686,203.2892834164733,3.699851516599154e-12,270281116826.8678,-0.0004618268041066569,40.10642784768947,-40.10642784768947
1.483097298552635e-06,-0.005886610607718336,0.008128591380287844,203.2595004719768,3.695755471810298e-12,270580672240.7877,-0.0004091780094333639,39.96857626373757,-39.96857626373757
1.483106704007686e-06,-0.00572903958997254,0.008427854401877356,203.229748525053,3.692159644180353e-12,270844193201.7261,-0.0003554483085887082,39.83590887754683,-39.83590887754683
1.483116109582031e-06,-0.00555710407775388,0.008721648455829147,203.2000235057113,3.689070456816364e-12,271070995175.0261,-0.000301436398558705,39.70825068653681,-39.70825068653681
1.483125515275674e-06,-0.00537104532477531,0.009009320879245226,203.1703213224787,3.686487019383832e-12,271260957855.5202,-0.000247898744021203,39.58544186491389,-39.58544186491389
1.483134921088617e-06,-0.005171129016917004,0.009290227114814293,203.1406379197072,3.684401576370377e-12,271414496838.0815,-0.0001955386468291704,39.46733677729753,-39.46733677729753
1.483144327020861e-06,-0.004957645807134134,0.009563730888665365,203.1109693308572,3.682800053363686e-12,271532525662.5457,-0.0001449963416163582,39.35380301906032,-39.35380301906032
1.48315373307241e-06,-0.004730911968383519,0.009829204614910452,203.0813117270053,3.681662691466985e-12,271616409161.4658,-9.684016695372466e-05,39.24472047931026,-39.24472047931026
1.483163139243266e-06,-0.004491270114277326,0.01008603004684744,203.0516614599078,3.680964759211294e-12,271667909207.114,-5.155892487905824e-05,39.13998042446042,-39.13998042446042
1.48317254553343e-06,-0.004239089934818415,0.01033359918520654,203.0220150990403,3.680677330201642e-12,271689124117.0592,-9.555554365467869e-06,39.03948460208873,-39.03948460208873
1.483181951942905e-06,-0.003974768893830075,0.0105713154440098,202.9923694621341,3.680768112393116e-12,271682423196.6714,2.885750925599424e-05,38.94314436631279,-38.94314436631279
1.483191358471693e-06,-0.003698732835886307,0.0107985950646312,202.9627216388571,3.681202315324871e-12,271650377877.0846,6.346175310281738e-05,38.85087982727165,-38.85087982727165
1.483200765119797e-06,-0.003411436453074468,0.01101486875937086,202.9330690073798,3.681943539436616e-12,271595691049.8994,9.413385132821273e-05,38.76261902829012,-38.76261902829012
1.483210171887219e-06,-0.003113363566691862,0.01121958355665316,202.9034092437303,3.682954670293469e-12,271521126248.4305,0.0001208454321379368,38.67829715528848,-38.67829715528848
1.483219578773961e-06,-0.002805027184823397,0.01141220481218431,202.8737403239552,3.684198761363807e-12,271429438196.1691,0.0001436608649732169,38.59785578355493,-38.59785578355493
1.483228985780025e-06,-0.002486969304346834,0.01159221834355499,202.8440605192539,3.685639886967424e-12,271323306309.9956,0.0001627331194255269,38.5212421674396,-38.5212421674396
1.483238392905414e-06,-0.00215976043460107,0.01175913264051989,202.8143683843995,3.687243947558351e-12,271205272616.2011,0.0001782977609475023,38.44840857870658,-38.44840857870658
1.48324780015013e-06,-0.001823998829608917,0.01191248109966479,202.7846627399007,3.688979410492864e-12,271077685377.05,0.000190665228313916,38.3793116992169,-38.3793116992169
1.483257207514175e-06,-0.001480309425806647,0.01205182423064164,202.7549426484896,3.690817969369759e-12,270942649650.8467,0.0002002112346952718,38.31391207329494,-38.31391207329494
1.483266614997551e-06,-0.001129342492782195,0.01217675178150799,202.7252073866624,3.692735106836621e-12,270801985809.5506,0.0002073658348909966,38.25217362464672,-38.25217362464672
1.483276022600261e-06,-0.0007717720145082635,0.01228688473331299,202.6954564121013,3.694710547453121e-12,270657196864.6721,0.0002126009772993952,38.19406324192436,-38.19406324192436
1.483285430322308e-06,-0.0004082938281796307,0.01238187711853569,202.6656893279192,3.696728590397571e-12,270509445188.2531,0.0002164174015689859,38.13955043613962,-38.13955043613962
1.483294838163692e-06,-3.962355587378752e-05,0.01246141762445566,202.6359058447225,3.698778313177431e-12,270359539104.3999,0.0002193303133743788,38.08860707199587,-38.08860707199587
1.483304246124417e-06,0.0003335056283783271,0.01252523095042206,202.6061057415747,3.700853640782543e-12,270207929592.3063,0.0002218551019152435,38.04120717404766,-38.04120717404766
1.483313654204485e-06,0.0007103453487271161,0.01257307889737598,202.5762888269444,3.702953279420114e-12,270054717016.7377,0.00022449283383754,37.99732680724461,-37.99732680724461
1.483323062403898e-06,0.001090134444135994,0.01260476117811222,202.5464549007368,3.705080515759488e-12,269899667698.5883,0.000227716170203115,37.95694403008653,-37.95694403008653
1.483332470722658e-06,0.00147210139989101,0.01262011594742646,202.5166037184756,3.707242886699179e-12,269742239869.9026,0.0002319559281287518,37.92003891724632,-37.92003891724632
1.483341879160768e-06,0.001855466743616786,0.01261902006188798,202.4867349586541,3.709451727745678e-12,269581618361.6234,0.0002375887194725402,37.88659364721885,-37.88659364721885
1.48335128771823e-06,0.002239445358884394,0.01260138908913977,202.4568481941924,3.711721611380464e-12,269416757154.9311,0.000244925932755584,37.85659264930346,-37.85659264930346
1.483360696395046e-06,0.002623248675029783,0.01256717709580348,202.4269428688361,3.714069689364099e-12,269246428752.7179,0.0002542043387316599,37.83002280312784,-37.83002280312784
1.483370105191218e-06,0.003006086699067638,0.01251637625093094,202.3970182792075,3.716514955126372e-12,269069279169.8984,0.0002655785066045694,37.80687368295995,-37.80687368295995
1.483379514106749e-06,0.003387169864363041,0.01244901628812425,202.367073563087,3.719077444113499e-12,268883887207.7766,0.0002791152096231994,37.78713783827583,-37.78713783827583
1.483388923141641e-06,0.003765710680614411,0.01236516387367215,202.3371076943466,3.721777391258369e-12,268688826566.7846,0.0002947899162599449,37.77081110147618,-37.77081110147618
1.483398332295896e-06,0.004140925180165633,0.01226492193019091,202.3071194848021,3.724634366364804e-12,268482729212.4213,0.0003124856158029358,37.75789291327786,-37.75789291327786
1.483407741569517e-06,0.004512034166722435,0.01214842896510155,202.2771075930755,3.727666406718275e-12,268264348493.6652,0.0003319934148766004,37.74838665614806,-37.74838665614806
1.483417150962506e-06,0.004878264282657334,0.01201585845111275,202.2470705404204,3.73088916713182e-12,268032620429.9351,0.0003530156585114659,37.74229998622195,-37.74229998622195
1.483426560474864e-06,0.005238848921549475,0.01186741830136229,202.2170067332755,3.734315107365926e-12,267786721593.8748,0.0003751707643939943,37.73964515439786,-37.73964515439786
1.483435970106595e-06,0.005593029021150897,0.01170335047565636,202.1869144921802,3.737952734664585e-12,267526122180.8178,0.0003980001143984279,37.74043930776845,-37.74043930776845
1.483445379857701e-06,0.005940053779786936,0.01152393074614406,202.1567920865301,3.741805918263996e-12,267250632941.4188,0.0004209764707182966,37.74470476317411,-37.74470476317411
1.483454789728183e-06,0.006279181344891647,0.0113294686414181,202.1266377745351,3.745873291504198e-12,266960444782.8075,0.0004435141883335241,37.75246924545226,-37.75246924545226
1.483464199718045e-06,0.006609679526624952,0.01112030757740925,202.0964498476063,3.750147754966702e-12,266656160060.7865,0.0004649804826728837,37.76376608388138,-37.76376608388138
1.483473609827288e-06,0.006930826591257877,0.01089682517230221,202.0662266783181,3.754616091845221e-12,266338814818.3603,0.0004847080223675835,37.77863436135406,-37.77863436135406
1.483483020055915e-06,0.007241912188955051,0.01065943373102233,202.035966770991,3.759258705923789e-12,266009891371.4594,0.0005020084000012402,37.79711901195528,-37.79711901195528
1.483492430403927e-06,0.007542238468120705,0.01040858087328412,202.0056688138746,3.764049488653282e-12,265671321010.6555,0.0005161861024274747,37.81927086383975,-37.81927086383975
1.483501840871328e-06,0.007831121423712804,0.01014475026815824,201.9753317318719,3.768955821467992e-12,265325476702.0602,0.0005265532847123329,37.84514662557794,-37.84514662557794
1.48351125145812e-06,0.008107892520419801,0.00986846242759928,201.9449547386847,3.77393871642456e-12,264975155968.458,0.0005324443933405136,37.87480881548499,-37.87480881548499
1.483520662164304e-06,0.008371900622541683,0.009580275502457148,201.9145373872723,3.778953096130126e-12,264623554344.7364,0.0005332311433971353,37.90832563480709,-37.90832563480709
1.483530072989883e-06,0.008622514252105801,0.009280786016704151,201.8840796174878,3.78394821218867e-12,264274229964.0488,0.000528336975668946,37.94577078705009,-37.94577078705009
1.48353948393486e-06,0.008859124184423564,0.008970629470093895,201.8535817997961,3.78886819840929e-12,263931060051.0827,0.0005172512333055264,37.98722324713148,-37.98722324713148
1.483548894999236e-06,0.009081146377053465,0.00865048073584449,201.8230447739981,3.793652753922691e-12,263598190152.2183,0.000499542585256632,38.03276698546809,-38.03276698546809
1.483558306183014e-06,0.009288025213880682,0.008321054178906471,201.792469881945,3.798237948257566e-12,263279977090.0999,0.0004748715117057763,38.08249065351484,-38.08249065351484
1.483567717486196e-06,0.009479237031358025,0.007983103421984722,201.761858993293,3.802557137505011e-12,262980926739.2454,0.0004430014151555837,38.1364872386498,-38.1364872386498
1.483577128908785e-06,0.009654293879257177,0.007637420691014384,201.7312145234594,3.806541980104535e-12,262705627634.3859,0.000403808667356608,38.19485369762858,-38.19485369762858
1.483586540450782e-06,0.009812747454434282,0.007284835678732054,201.7005394430141,3.810123537522963e-12,262458681497.2724,0.0003572905888657349,38.25769057915609,-38.25769057915609
1.483595952112191e-06,0.009954193132994452,0.006926213875338698,201.6698372779044,3.813233442136997e-12,262244631799.826,0.0003035717355914944,38.32510164728637,-38.32510164728637
1.483605363893012e-06,0.01007827401514748,0.006562454327738651,201.6391121000339,3.815805113742697e-12,262067891360.1956,0.0002429079297233964,38.39719351849471,-38.39719351849471
1.483614775793249e-06,0.01018468488800522,0.006194486803999318,201.6083685078896,3.817775004119702e-12,261932669924.4757,0.0001756881739638042,38.47407532623798,-38.47407532623798
1.483624187812904e-06,0.01027317600543619,0.005823268356493637,201.5776115970728,3.819083847006688e-12,261842902659.4369,0.000102433870390281,38.55585842769112,-38.55585842769112
1.483633599951979e-06,0.01034355658095854,0.005449779295840736,201.5468469207903,3.819677889433051e-12,261802180431.6145,2.379562311681261e-05,38.64265616801617,-38.64265616801617
1.483643012210476e-06,0.01039569789026312,0.005075018606884011,201.5160804405495,3.81951008062708e-12,261813682616.547,-5.945259547260231e-05,38.73458371803984,-38.73458371803984
1.483652424588398e-06,0.0104295358841704,0.004699998857318617,201.4853184674975,3.818541193872225e-12,261880113171.1614,-0.0001464218745700425,38.8317580015817,-38.8317580015817
1.483661837085746e-06,0.01044507322093042,0.004325740668263535,201.4545675950446,3.816740856564833e-12,262003640692.5532,-0.0002361194558697472,38.93429772882083,-38.93429772882083
1.483671249702524e-06,0.01044238063852074,0.003953266833410192,201.4238346236101,3.81408846599217e-12,262185843070.0734,-0.0003274619387546401,39.04232355207432,-39.04232355207432
1.483680662438733e-06,0.01042159760281075,0.003583596188117255,201.3931264784929,3.810573968855895e-12,262427657400.9781,-0.0004192910385408842,39.15595836027465,-39.15595836027465
1.483690075294376e-06,0.01038293218557632,0.003217737342200682,201.3624501220609,3.806198485531988e-12,262729335792.9627,-0.0005103908284071323,39.27532772808411,-39.27532772808411
1.483699488269455e-06,0.01032666014678931,0.00285668239823898,201.3318124615649,3.800974762687045e-12,263090407707.1705,-0.0005995069754513231,39.40056053539555,-39.40056053539555
1.483708901363972e-06,0.01025312321766563,0.002501400782063733,201.3012202540369,3.79492744099543e-12,263509649538.3044,-0.0006853667962409429,39.53178977250992,-39.53178977250992
1.48371831457793e-06,0.0101627266036131,0.002152833311885426,201.2706800097913,3.788093129402049e-12,263985062098.4733,-0.0007667003075940453,39.66915354618783,-39.66915354618783
1.48372772791133e-06,0.01005593574877606,0.00181188662843415,201.2401978961268,3.780520280256593e-12,264513856789.0787,-0.0008422614845530579,39.81279630162585,-39.81279630162585
1.483737141364176e-06,0.009933272425236703,0.001479428099827583,201.2097796428395,3.772268864909952e-12,265092451204.1299,-0.0009108493949131592,39.96287027567967,-39.96287027567967
1.483746554936468e-06,0.009795310229358128,0.001156281302350946,201.1794304511501,3.763409852888615e-12,265716474976.1303,-0.0009713287919862619,40.11953719726841,-40.11953719726841
1.483755968628211e-06,0.009642669584381111,0.0008432221623419831,201.1491549076072,3.75402450257598e-12,266380786623.4779,-0.001022649561402085,40.28297025209572,-40.28297025209572
1.483765382439405e-06,0.009476012361607437,0.0005409758254580814,201.118956904441,3.744203474540627e-12,267079502169.0666,-0.001063864944081699,40.45335633077151,-40.45335633077151
1.483774796370053e-06,0.009296036241964114,0.0002502142988804668,201.0888395677497,3.734045782136129e-12,267806036225.9221,-0.001094147873161792,40.63089858216507,-40.63089858216507
1.483784210420158e-06,0.00910346894494945,-2.844511015354076e-05,201.0588051947585,3.723657597695082e-12,268553156074.0153,-0.001112805301718545,40.81581929783859,-40.81581929783859
1.483793624589722e-06,0.008899062453009386,-0.0002944405584453137,201.0288552012363,3.713150934026749e-12,269313049150.831,-0.001119290350175027,41.00836315876582,-41.00836315876582
1.483803038878746e-06,0.008683587356384592,-0.0005472656543400803,200.9989900799949,3.702642223385491e-12,270077404099.1882,-0.001113211922755151,41.20880088258393,-41.20880088258393
1.483812453287234e-06,0.008457827436558804,-0.0007864687100767522,200.9692093711973,3.692250817054545e-12,270837505236.9112,-0.001094341936387997,41.4174333188723,-41.4174333188723
1.483821867815187e-06,0.0082225745961703,-0.001011651318999185,200.9395116450263,3.682097429256127e-12,271584339961.9179,-0.001062619898783439,41.63459605180172,-41.63459605180172
1.483831282462608e-06,0.007978624230135668,-0.001222466333873245,200.9098944970607,3.672302549294605e-12,272308718188.8337,-0.001018155057798931,41.86066458461896,-41.86066458461896
1.483840697229499e-06,0.007726771117316419,-0.001418615335811416,200.8803545565224,3.662984844997968e-12,273001402494.3515,-0.0009612260792111422,42.09606019975543,-42.09606019975543
1.483850112115863e-06,0.007467805895082174,-0.001599845693524513,200.8508875073709,3.654259580870346e-12,273653247085.9191,-0.000892278222378793,42.34125661289595,-42.34125661289595
1.483859527121701e-06,0.00720251216096367,-0.001765947319682817,200.8214881220334,3.646237071603629e-12,274255343347.7643,-0.0008119186320483726,42.59678757089546,-42.59678757089546
1.483868942247016e-06,0.006931664227407005,-0.001916749234826292,200.792150307411,3.639021191504498e-12,274799169165.2021,-0.0007209091479373667,42.86325558351143,-42.86325558351143
1.48387835749181e-06,0.00665602553707337,-0.002052116050222996,200.7628671626206,3.632707959129903e-12,275276738799.4265,-0.0006201574991837992,43.14134203121227,-43.14134203121227
1.483887772856085e-06,0.006376347728655302,-0.00217194447886137,200.7336310478015,3.627384213964543e-12,275680749822.4876,-0.0005107065393862933,43.43181895876,-43.43181895876
